"filename", "language", "Python", "TypeScript", "JSON", "JSON with Comments", "Markdown", "pip requirements", "Ini", "Shell Script", "PowerShell", "JavaScript", "YAML", "TypeScript JSX", "CSV", "XML", "HTML", "CSS", "comment", "blank", "total"
"f:\Projets\Notion_Scrapper\DialogueGenerator\docs\architecture\GRAPH_EDITOR_IMPLEMENTATION.md", "Markdown", 0, 0, 0, 0, 262, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 66, 328
"f:\Projets\Notion_Scrapper\DialogueGenerator\docs\architecture\MIGRATION_REFACTORING_2026.md", "Markdown", 0, 0, 0, 0, 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 113
"f:\Projets\Notion_Scrapper\DialogueGenerator\docs\architecture\OPENAI_API_GPT5.md", "Markdown", 0, 0, 0, 0, 568, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 102, 670
"f:\Projets\Notion_Scrapper\DialogueGenerator\docs\architecture\architecture-api.md", "Markdown", 0, 0, 0, 0, 260, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 360
"f:\Projets\Notion_Scrapper\DialogueGenerator\docs\architecture\architecture-frontend.md", "Markdown", 0, 0, 0, 0, 200, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 71, 271
"f:\Projets\Notion_Scrapper\DialogueGenerator\docs\architecture\graph-conversion-architecture.md", "Markdown", 0, 0, 0, 0, 126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 172
"f:\Projets\Notion_Scrapper\DialogueGenerator\docs\architecture\integration-architecture.md", "Markdown", 0, 0, 0, 0, 287, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 354
"f:\Projets\Notion_Scrapper\DialogueGenerator\docs\architecture\state-management-frontend.md", "Markdown", 0, 0, 0, 0, 129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 172
"f:\Projets\Notion_Scrapper\DialogueGenerator\docs\architecture\test-node-sync.md", "Markdown", 0, 0, 0, 0, 169, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 72, 241
"f:\Projets\Notion_Scrapper\DialogueGenerator\docs\architecture\ui-component-inventory-frontend.md", "Markdown", 0, 0, 0, 0, 113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 135
"f:\Projets\Notion_Scrapper\DialogueGenerator\docs\deployment\DATA_MAINTENANCE.md", "Markdown", 0, 0, 0, 0, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 149
"f:\Projets\Notion_Scrapper\DialogueGenerator\docs\deployment\PRODUCTION.md", "Markdown", 0, 0, 0, 0, 393, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 140, 533
"f:\Projets\Notion_Scrapper\DialogueGenerator\docs\diagrams\workflow-method-greenfield.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
"f:\Projets\Notion_Scrapper\DialogueGenerator\docs\features\SCREENSHOTS_TO_TAKE.md", "Markdown", 0, 0, 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 72
"f:\Projets\Notion_Scrapper\DialogueGenerator\docs\features\current-ui-structure.md", "Markdown", 0, 0, 0, 0, 171, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63, 234
"f:\Projets\Notion_Scrapper\DialogueGenerator\docs\features\v1.0-ux-specs.md", "Markdown", 0, 0, 0, 0, 340, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 87, 427
"f:\Projets\Notion_Scrapper\DialogueGenerator\docs\features\v1.5-unified-context-search.md", "Markdown", 0, 0, 0, 0, 270, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 88, 358
"f:\Projets\Notion_Scrapper\DialogueGenerator\docs\guides\DEPLOYMENT.md", "Markdown", 0, 0, 0, 0, 335, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 125, 460
"f:\Projets\Notion_Scrapper\DialogueGenerator\docs\guides\DEVELOPMENT.md", "Markdown", 0, 0, 0, 0, 207, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 79, 286
"f:\Projets\Notion_Scrapper\DialogueGenerator\docs\guides\SECURITY.md", "Markdown", 0, 0, 0, 0, 117, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61, 178
"f:\Projets\Notion_Scrapper\DialogueGenerator\docs\guides\TESTING.md", "Markdown", 0, 0, 0, 0, 186, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 73, 259
"f:\Projets\Notion_Scrapper\DialogueGenerator\docs\guides\deployment-guide.md", "Markdown", 0, 0, 0, 0, 167, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59, 226
"f:\Projets\Notion_Scrapper\DialogueGenerator\docs\guides\development-guide.md", "Markdown", 0, 0, 0, 0, 363, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 123, 486
"f:\Projets\Notion_Scrapper\DialogueGenerator\docs\index.md", "Markdown", 0, 0, 0, 0, 131, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65, 196
"f:\Projets\Notion_Scrapper\DialogueGenerator\docs\mechanics\ANALYSE_APPROCHE_RELATIONS.md", "Markdown", 0, 0, 0, 0, 124, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 171
"f:\Projets\Notion_Scrapper\DialogueGenerator\docs\mechanics\INTEGRATION_MECANIQUES_STABLE.md", "Markdown", 0, 0, 0, 0, 179, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 72, 251
"f:\Projets\Notion_Scrapper\DialogueGenerator\docs\metadata\project-parts.json", "JSON", 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 49
"f:\Projets\Notion_Scrapper\DialogueGenerator\docs\metadata\project-scan-report.json", "JSON", 0, 0, 145, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 146
"f:\Projets\Notion_Scrapper\DialogueGenerator\docs\project-overview.md", "Markdown", 0, 0, 0, 0, 147, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 194
"f:\Projets\Notion_Scrapper\DialogueGenerator\docs\prompts\PROMPT_STRUCTURE.md", "Markdown", 0, 0, 0, 0, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 111
"f:\Projets\Notion_Scrapper\DialogueGenerator\docs\prompts\PROMPT_XML_FORMAT.md", "Markdown", 0, 0, 0, 0, 202, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 256
"f:\Projets\Notion_Scrapper\DialogueGenerator\docs\prompts\STRUCTURED_OUTPUT_EXPLANATION.md", "Markdown", 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 73
"f:\Projets\Notion_Scrapper\DialogueGenerator\docs\resources\MarcHumanDialogue.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3710, 0, 0, 0, 22, 3732
"f:\Projets\Notion_Scrapper\DialogueGenerator\docs\resources\dialogue-format.schema.json", "JSON", 0, 0, 318, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 318
"f:\Projets\Notion_Scrapper\DialogueGenerator\docs\source-tree-analysis.md", "Markdown", 0, 0, 0, 0, 218, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 249
"f:\Projets\Notion_Scrapper\DialogueGenerator\docs\specifications\Specification_Generation_Modulaire_Dialogues.md", "Markdown", 0, 0, 0, 0, 216, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 268
"f:\Projets\Notion_Scrapper\DialogueGenerator\docs\specifications\Spécification technique.md", "Markdown", 0, 0, 0, 0, 117, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 78, 195
"f:\Projets\Notion_Scrapper\DialogueGenerator\docs\specifications\Unity_Dialogue_Format_4_Test_Results.md", "Markdown", 0, 0, 0, 0, 156, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 198
"f:\Projets\Notion_Scrapper\DialogueGenerator\docs\technology-stack.md", "Markdown", 0, 0, 0, 0, 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 101
"f:\Projets\Notion_Scrapper\DialogueGenerator\docs\troubleshooting\DIAGNOSTIC_EXTRACTION_FICHES.md", "Markdown", 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 73
"f:\Projets\Notion_Scrapper\DialogueGenerator\docs\troubleshooting\PROMPT_PARSING_ISSUE.md", "Markdown", 0, 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 78
"f:\Projets\Notion_Scrapper\DialogueGenerator\docs\troubleshooting\SCROLLBAR_FIX.md", "Markdown", 0, 0, 0, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 90
"f:\Projets\Notion_Scrapper\DialogueGenerator\docs\troubleshooting\TROUBLESHOOTING_PORT_4242.md", "Markdown", 0, 0, 0, 0, 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 117
"f:\Projets\Notion_Scrapper\DialogueGenerator\docs\troubleshooting\e2e-llm.md", "Markdown", 0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 93
"f:\Projets\Notion_Scrapper\DialogueGenerator\docs\troubleshooting\post-mortem-e2e-llm.md", "Markdown", 0, 0, 0, 0, 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 119
"f:\Projets\Notion_Scrapper\DialogueGenerator\docs\ui-refactoring-header-2025-01.md", "Markdown", 0, 0, 0, 0, 111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 150
"f:\Projets\Notion_Scrapper\DialogueGenerator\e2e\auth.spec.ts", "TypeScript", 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 12, 39
"f:\Projets\Notion_Scrapper\DialogueGenerator\e2e\context-selector.spec.ts", "TypeScript", 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 15, 58
"f:\Projets\Notion_Scrapper\DialogueGenerator\e2e\cost-governance.spec.ts", "TypeScript", 0, 104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 28, 187
"f:\Projets\Notion_Scrapper\DialogueGenerator\e2e\e2e-llm-preflight.spec.ts", "TypeScript", 0, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 9, 112
"f:\Projets\Notion_Scrapper\DialogueGenerator\e2e\generation-progress-modal.spec.ts", "TypeScript", 0, 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 41, 193
"f:\Projets\Notion_Scrapper\DialogueGenerator\e2e\graph-4-test-results.spec.ts", "TypeScript", 0, 137, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 39, 229
"f:\Projets\Notion_Scrapper\DialogueGenerator\e2e\graph-cycle-validation.spec.ts", "TypeScript", 0, 135, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 73, 35, 243
"f:\Projets\Notion_Scrapper\DialogueGenerator\e2e\graph-manual-node.spec.ts", "TypeScript", 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 6, 67
"f:\Projets\Notion_Scrapper\DialogueGenerator\e2e\graph-node-accept-reject.spec.ts", "TypeScript", 0, 199, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 13, 229
"f:\Projets\Notion_Scrapper\DialogueGenerator\e2e\graph-node-generation.spec.ts", "TypeScript", 0, 197, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 58, 323
"f:\Projets\Notion_Scrapper\DialogueGenerator\e2e\multi-provider-llm.spec.ts", "TypeScript", 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 22, 95
"f:\Projets\Notion_Scrapper\DialogueGenerator\e2e\presets-crud.spec.ts", "TypeScript", 0, 234, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 73, 57, 364
"f:\Projets\Notion_Scrapper\DialogueGenerator\e2e\unity-dialogues-crud.spec.ts", "TypeScript", 0, 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 24, 146
"f:\Projets\Notion_Scrapper\DialogueGenerator\factories\llm_factory.py", "Python", 109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 16, 138
"f:\Projets\Notion_Scrapper\DialogueGenerator\frontend\.eslintrc.cjs", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 4, 22
"f:\Projets\Notion_Scrapper\DialogueGenerator\frontend\README.md", "Markdown", 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 45
"f:\Projets\Notion_Scrapper\DialogueGenerator\frontend\index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 4, 17
"f:\Projets\Notion_Scrapper\DialogueGenerator\frontend\package-lock.json", "JSON", 0, 0, 6618, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6619
"f:\Projets\Notion_Scrapper\DialogueGenerator\frontend\package.json", "JSON", 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 58
"f:\Projets\Notion_Scrapper\DialogueGenerator\frontend\public\vite.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"f:\Projets\Notion_Scrapper\DialogueGenerator\frontend\src\App.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 5, 24
"f:\Projets\Notion_Scrapper\DialogueGenerator\frontend\src\App.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 184, 0, 0, 0, 0, 10, 17, 211
"f:\Projets\Notion_Scrapper\DialogueGenerator\frontend\src\__tests__\ChoiceEditor.4results.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 117, 0, 0, 0, 0, 13, 16, 146
"f:\Projets\Notion_Scrapper\DialogueGenerator\frontend\src\__tests__\GraphView.4results.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 177, 0, 0, 0, 0, 19, 21, 217
"f:\Projets\Notion_Scrapper\DialogueGenerator\frontend\src\__tests__\ModelSelector.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 115, 0, 0, 0, 0, 18, 29, 162
"f:\Projets\Notion_Scrapper\DialogueGenerator\frontend\src\__tests__\NodeEditorPanel.testNode.4results.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 112, 0, 0, 0, 0, 11, 17, 140
"f:\Projets\Notion_Scrapper\DialogueGenerator\frontend\src\__tests__\PresetSelector.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 218, 0, 0, 0, 0, 17, 44, 279
"f:\Projets\Notion_Scrapper\DialogueGenerator\frontend\src\__tests__\PresetValidationModal.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 277, 0, 0, 0, 0, 5, 48, 330
"f:\Projets\Notion_Scrapper\DialogueGenerator\frontend\src\__tests__\SaveStatusIndicator.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 97, 0, 0, 0, 0, 6, 22, 125
"f:\Projets\Notion_Scrapper\DialogueGenerator\frontend\src\__tests__\TestNode.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 71, 0, 0, 0, 0, 14, 22, 107
"f:\Projets\Notion_Scrapper\DialogueGenerator\frontend\src\__tests__\graphStore.acceptReject.test.ts", "TypeScript", 0, 223, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 27, 253
"f:\Projets\Notion_Scrapper\DialogueGenerator\frontend\src\__tests__\graphStore.createEmptyNode.test.ts", "TypeScript", 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 15, 79
"f:\Projets\Notion_Scrapper\DialogueGenerator\frontend\src\__tests__\graphStore.test.ts", "TypeScript", 0, 189, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 51, 268
"f:\Projets\Notion_Scrapper\DialogueGenerator\frontend\src\__tests__\nodeEditorSchema.test.ts", "TypeScript", 0, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 11, 102
"f:\Projets\Notion_Scrapper\DialogueGenerator\frontend\src\__tests__\presetStore.test.ts", "TypeScript", 0, 423, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 98, 532
"f:\Projets\Notion_Scrapper\DialogueGenerator\frontend\src\__tests__\testNodeSync.test.ts", "TypeScript", 0, 372, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 59, 441
"f:\Projets\Notion_Scrapper\DialogueGenerator\frontend\src\__tests__\useGraphStore.test.ts", "TypeScript", 0, 435, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 64, 528
"f:\Projets\Notion_Scrapper\DialogueGenerator\frontend\src\__tests__\useGraphStore.testNodeSync.test.ts", "TypeScript", 0, 413, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 74, 537
"f:\Projets\Notion_Scrapper\DialogueGenerator\frontend\src\__tests__\useLLMStore.test.ts", "TypeScript", 0, 172, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 45, 233
"f:\Projets\Notion_Scrapper\DialogueGenerator\frontend\src\api\auth.ts", "TypeScript", 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 10, 55
"f:\Projets\Notion_Scrapper\DialogueGenerator\frontend\src\api\client.ts", "TypeScript", 0, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 19, 147
"f:\Projets\Notion_Scrapper\DialogueGenerator\frontend\src\api\config.ts", "TypeScript", 0, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 24, 200
"f:\Projets\Notion_Scrapper\DialogueGenerator\frontend\src\api\context.ts", "TypeScript", 0, 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 15, 133
"f:\Projets\Notion_Scrapper\DialogueGenerator\frontend\src\api\costs.ts", "TypeScript", 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 8, 51
"f:\Projets\Notion_Scrapper\DialogueGenerator\frontend\src\api\dialogues.ts", "TypeScript", 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 10, 111
"f:\Projets\Notion_Scrapper\DialogueGenerator\frontend\src\api\flags.ts", "TypeScript", 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 6, 84
"f:\Projets\Notion_Scrapper\DialogueGenerator\frontend\src\api\graph.ts", "TypeScript", 0, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 9, 122
"f:\Projets\Notion_Scrapper\DialogueGenerator\frontend\src\api\llmUsage.ts", "TypeScript", 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 9, 82
"f:\Projets\Notion_Scrapper\DialogueGenerator\frontend\src\api\unityDialogues.ts", "TypeScript", 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 9, 51
"f:\Projets\Notion_Scrapper\DialogueGenerator\frontend\src\api\vocabulary.ts", "TypeScript", 0, 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 14, 132
"f:\Projets\Notion_Scrapper\DialogueGenerator\frontend\src\components\auth\LoginForm.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 89, 0, 0, 0, 0, 5, 7, 101
"f:\Projets\Notion_Scrapper\DialogueGenerator\frontend\src\components\auth\__init__.ts", "TypeScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5
"f:\Projets\Notion_Scrapper\DialogueGenerator\frontend\src\components\config\UnityConfigDialog.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 139, 0, 0, 0, 0, 3, 14, 156
"f:\Projets\Notion_Scrapper\DialogueGenerator\frontend\src\components\context\ContextDetail.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 82, 0, 0, 0, 0, 0, 19, 101
"f:\Projets\Notion_Scrapper\DialogueGenerator\frontend\src\components\context\ContextDetail.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 136, 0, 0, 0, 0, 5, 15, 156
"f:\Projets\Notion_Scrapper\DialogueGenerator\frontend\src\components\context\ContextList.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 236, 0, 0, 0, 0, 9, 22, 267
"f:\Projets\Notion_Scrapper\DialogueGenerator\frontend\src\components\context\ContextSelector.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 204, 0, 0, 0, 0, 7, 45, 256
"f:\Projets\Notion_Scrapper\DialogueGenerator\frontend\src\components\context\ContextSelector.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 352, 0, 0, 0, 0, 7, 21, 380
"f:\Projets\Notion_Scrapper\DialogueGenerator\frontend\src\components\context\ContinuityTab.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 224, 0, 0, 0, 0, 7, 15, 246
"f:\Projets\Notion_Scrapper\DialogueGenerator\frontend\src\components\context\RegionSelector.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 121, 0, 0, 0, 0, 3, 14, 138
"f:\Projets\Notion_Scrapper\DialogueGenerator\frontend\src\components\context\SelectedContextSummary.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 192, 0, 0, 0, 0, 19, 34, 245
"f:\Projets\Notion_Scrapper\DialogueGenerator\frontend\src\components\context\SelectedContextSummary.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 185, 0, 0, 0, 0, 6, 13, 204
"f:\Projets\Notion_Scrapper\DialogueGenerator\frontend\src\components\context\index.ts", "TypeScript", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 9
"f:\Projets\Notion_Scrapper\DialogueGenerator\frontend\src\components\generation\ContextFieldSelector.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 125, 0, 0, 0, 0, 2, 22, 149
"f:\Projets\Notion_Scrapper\DialogueGenerator\frontend\src\components\generation\ContextFieldSelector.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 515, 0, 0, 0, 0, 44, 49, 608
"f:\Projets\Notion_Scrapper\DialogueGenerator\frontend\src\components\generation\DialogueStructureWidget.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 141, 0, 0, 0, 0, 4, 11, 156
"f:\Projets\Notion_Scrapper\DialogueGenerator\frontend\src\components\generation\EstimatedPromptPanel.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 247, 0, 0, 0, 0, 14, 13, 274
"f:\Projets\Notion_Scrapper\DialogueGenerator\frontend\src\components\generation\GenerationOptionsModal.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 149, 0, 0, 0, 0, 2, 28, 179
